time,S_1,S_2,S_3,S_4,N_2,A_3,S_4_ex
0.0,1.187,0.193,0.05,0.115,0.077,2.475,0.077
0.01,1.166653366792288,0.19190105093342386,0.05294441544078427,0.11285419568148261,0.07815519576744559,2.466271600254951,0.07481348174002275
0.02,1.1463067335845762,0.19080931551750835,0.05597990368375622,0.11060919806956303,0.07930142756946275,2.456416876353187,0.07267497941748009
0.03,1.1259601003768642,0.18972473432902143,0.05910712499756022,0.10826575279182268,0.08043852222659337,2.445428754396175,0.07058543180480518
0.04,1.1056134671691524,0.18864724836659963,0.062326434602769765,0.10582490262133469,0.0815663027919942,2.4333097333466323,0.06854575266604361
0.05,1.0852668339614406,0.18757679905074795,0.0656378826718876,0.10328798747666379,0.08268458855143679,2.420071885028524,0.0665568307568534
0.06,1.0649202007537288,0.18651332822383995,0.06904121432934561,0.10065664442186639,0.08379319502330755,2.4057368541270634,0.064619529824505
0.07,1.0445735675460166,0.18545677814902836,0.07253585688320802,0.09793281851951961,0.0848919345150553,2.3903348351081375,0.06273468605688552
0.08,1.0242269343383048,0.1844070914942993,0.07612087185163205,0.09511879813759984,0.0859806195734135,2.373887975150631,0.060903091092729414
0.09,1.003880301130593,0.18336421133421546,0.07979510600570981,0.09221708307950954,0.08705905697420475,2.3564104997059143,0.05912551746655329
0.1,0.9835336679228811,0.18232808114944182,0.08355695462463873,0.08923059662731432,0.088127055051191,2.33791097764448,0.05740268592575297
0.11,0.9631870347151691,0.18129864482511393,0.08740431655778914,0.08616272486146026,0.08918442535674567,2.318391090914703,0.055735257970870776
0.12,0.9428404015074574,0.18027584665083798,0.09133459422470412,0.08301731666077415,0.09023098266185353,2.297845634542841,0.05412383585559558
0.13,0.9224937682997455,0.1792596313206906,0.09534469361509987,0.07979868370246314,0.09126654495611078,2.2762625166330337,0.05256896258676273
0.14,0.9021471350920333,0.17824994393321905,0.09943102428886542,0.07651160046211497,0.09229093344772504,2.253622758367302,0.05107112192435408
0.15,0.8818005018843225,0.17724672999144137,0.1035894993760622,0.07316130421369836,0.09330397256351528,2.229900494005552,0.04963073838149816
0.16,0.8614538686766096,0.17624993541664913,0.10781557375541198,0.06975343615082899,0.09430549663728592,2.205067167631414,0.04824814876656207
0.17,0.8411072354688977,0.17525950654750183,0.11210396049405935,0.06629429410104208,0.09529535838245264,2.179098811986952,0.04692355962704835
0.18,0.8207606022611857,0.17427539008036083,0.1164482443639213,0.06279131417183524,0.0962733966340227,2.151959224269637,0.04565718151133722
0.19,0.8004139690534737,0.1732975331638636,0.12084135693272235,0.05925250074685387,0.09723946790944013,2.123619630392718,0.044449101169283314
0.2,0.7800673358457616,0.17232588340596539,0.12527560787009814,0.05568638661419159,0.09819344923219808,2.094060412598642,0.043299269856027535
0.21,0.7597207026380499,0.17136038887393942,0.12974268494759547,0.052102032966390266,0.09913523813183897,2.0632711094590546,0.04220750333199709
0.22,0.7393740694303377,0.17040099809437664,0.1342336540386726,0.04850902940043966,0.10006475264395441,2.031250415874797,0.041173481862905384
0.23,0.7190274362226262,0.16944766005318593,0.13873895911869852,0.0449174939177781,0.10098193131018517,1.9980061830759122,0.0401967502197522
0.24,0.698680803014914,0.16850032419559394,0.14324842226495418,0.04133807292429153,0.10188673317822133,1.9635554186216357,0.03927671767882347
0.25,0.6783341698072024,0.16755894042614525,0.14775124365663092,0.03778194123031461,0.10277913780180205,1.9279242864004071,0.03841265802169153
0.26,0.657987536599491,0.16662345910870227,0.1522360015748318,0.03426080205062983,0.10365914524071575,1.8911481066298597,0.0376037095352149
0.27,0.6376409033917784,0.16569383106644514,0.15669065240257132,0.030786887004467654,0.10452677606080016,1.853271355856823,0.036848875011538336
0.28,0.6172942701840651,0.16477000768768701,0.16110291942425917,0.027372563600913766,0.10538207253591651,1.8143449221654961,0.0361470421928421
0.29,0.596947636976353,0.16385194110947557,0.1654607136358894,0.02402984696888805,0.10622511658604093,1.7744360539166963,0.0354969225498053
0.3,0.5766010037686408,0.16293958373389195,0.16975060511409515,0.02077193170087736,0.10705602949423934,1.7336403962719027,0.03489693439463777
0.31,0.5562543705609284,0.16203288855489253,0.1739595019110424,0.01761156584844625,0.10787496001860848,1.6920553613555993,0.03434536693398978
0.32,0.5359077373532161,0.1611318091881172,0.1780747756107542,0.014560926919501886,0.10868208408315726,1.6497786628158206,0.033840390121627664
0.33,0.5155611041455037,0.16023629987088941,0.18208426132911046,0.01163162187829408,0.10947760477780669,1.606908315824153,0.033380054658433904
0.34,0.49521447093779103,0.159346315462216,0.18597625771384813,0.008834687145415212,0.11026175235838995,1.563542637075732,0.032962291992407085
0.35,0.4748678377300787,0.1584618114427875,0.18973952694456095,0.006180588597800428,0.11103478424665233,1.5197802447892477,0.03258491431866191
0.36,0.4545212045223657,0.15758274391497779,0.19336329473269986,0.003679221568727305,0.11179698503025132,1.475720058706936,0.032245614579429156
0.37,0.43417457131465376,0.15670906960284434,0.19683725032157232,0.0013399108478163026,0.11254866646275644,1.4314613000945904,0.03194196646405578
0.38,0.4138279381069407,0.15584074585212807,0.20015154648634334,-0.0008285893189698135,0.1132901674636495,1.3871034917415472,0.031671424409004785
0.39,0.39348130489922806,0.15497773063025352,0.20329679953403434,-0.0028180952293253418,0.11402185411832433,1.3427464579607018,0.031431323597855325
0.4,0.3731346716915144,0.15411998252888545,0.2062644290244848,-0.004621321949121442,0.11474411659306537,1.298498923076303,0.031218900993233777
0.41,0.35278803848380147,0.15326746082316467,0.20904887530001334,-0.0062340298554352195,0.1154573529395059,1.2545011699134336,0.0310314315381213
0.42,0.33244140527608823,0.15242012547615708,0.2116431183220652,-0.0076506721954017354,0.11616200654554024,1.2107853183194157,0.0308659938150427
0.43,0.312094772068375,0.15157793708731637,0.21404088099352037,-0.008866490701711065,0.11685853301362507,1.167388420106834,0.030719652390307186
0.44,0.29174813886066164,0.15074085689078529,0.21623736319742973,-0.009878222523482479,0.11754739242276965,1.124376941612162,0.030589506060497106
0.45,0.27140150565294807,0.1499088467553957,0.2182292417970149,-0.010684100226264434,0.1182290493285358,1.081846763695761,0.030472687852467983
0.46,0.2510548724452347,0.14908186918466867,0.2200146706356683,-0.011283851792034583,0.11890397276303785,1.0399231817418808,0.0303663650233485
0.47,0.2307082392375213,0.14825988731681436,0.2215932805369532,-0.011678700619199756,0.11957263623494273,0.9987609056586594,0.030267739060540488
0.48,0.21036160602980702,0.14744286492473196,0.22296617930460377,-0.011871365522595963,0.12023551772946993,0.9585440598781206,0.030174045681718942
0.49,0.19001497282209381,0.14663076641600997,0.22413595172252476,-0.01186606073348846,0.12089309970839143,0.9194861833561825,0.03008255483483203
0.5,0.1696683396143804,0.14582355683292583,0.2251066595547919,-0.011668495899571604,0.12154586911003183,0.8818302295726448,0.029990570698101064
0.51,0.1493217064066666,0.14502120185244624,0.2258838415456517,-0.011285876084968978,0.12219431734926828,0.8458485665311978,0.029895431680020516
0.52,0.12897507319895177,0.14422366777309806,0.22647415442070362,-0.010726520057103594,0.12283893380421979,0.8118181261037776,0.029794545110731936
0.53,0.10862843999123786,0.14343092123642417,0.22688025524884672,-0.009994303463829965,0.12348008352848999,0.779772154456707,0.02968605250211345
0.54,0.08828180678352411,0.14264292959850292,0.22711904822881693,-0.00910766964312972,0.12411823275261596,0.7507977642761441,0.02956764680667432
0.55,0.0679351735758108,0.14185966071087655,0.22721576191888193,-0.008093307222610762,0.12475382750362661,0.7262344816748479,0.029437185119139838
0.56,0.04758854036809796,0.14108108277080136,0.22719940480845838,-0.006981336953199561,0.12538721526630345,0.7073049779221305,0.029293100333413282
0.57,0.027241907160385926,0.14030716432124765,0.2271027653181119,-0.005805311709141173,0.12601864498318072,0.6951150694438568,0.029134401142575955
0.58,0.0068952739526745585,0.13953787425089972,0.22696241179955712,-0.004602216487999186,0.12664826705454518,0.690653717822444,0.02896067203888716
0.59,-0.013451359255036033,0.13877318179415588,0.22681869253565756,-0.003412468410655798,0.12727613333843632,0.6947930297968626,0.028772073313784206
0.6,-0.033797992462745764,0.13801305653112847,0.22671573574042572,-0.002279916721311764,0.12790219715064624,0.7082882572626361,0.02856934105788242
0.61,-0.05414462567045624,0.13725746838764372,0.2267014495590231,-0.0012518427874863524,0.1285263132647197,0.7317777972718433,0.028353787160975114
0.62,-0.07449125887816518,0.13650638758945471,0.22682785272825495,-0.00037929829869911327,0.12914824118944176,0.7657308087238316,0.028127276309490266
0.63,-0.09483789208587418,0.13575978365088512,0.22715157211384762,0.0002824002226691487,0.12976766336387038,0.8087720500411474,0.02789200164850307
0.64,-0.11518452529358311,0.13501762640610115,0.22771118682894634,0.0006966988394811557,0.13038404033435533,0.858576011210412,0.027651349509542875
0.65,-0.13553115850129194,0.13427988580534292,0.2285363167926517,0.0008362734410191725,0.13099674850996532,0.9133016772151906,0.027409120914590492
0.66,-0.15587779170900085,0.13354653155431948,0.22965202727266137,0.0006785017832963105,0.13160512574566702,0.97141160961866,0.02716924418945752
0.67,-0.17622442491670978,0.1328175331142088,0.2310788288852697,0.00020546348905653035,0.13220847134232508,1.031671946563608,0.026935774963786352
0.68,-0.19657105812441875,0.13209285970165782,0.23283267759536813,-0.0005960599522253599,0.13280604604670213,1.0931524027724344,0.02671289617105017
0.69,-0.2169176913321277,0.1313724802887825,0.23492497471644488,-0.0017345851843437042,0.1333970720514588,1.15522626954715,0.026504918048552956
0.7,-0.2372643245398369,0.13065636360316768,0.23736256691058513,-0.0032139269843620083,0.1339807329951536,1.2175704147693778,0.026316278137429473
0.71,-0.257610957747547,0.12994447832392536,0.2401534651425793,-0.0050389553567602545,0.13455617381993618,1.2799762905328589,0.026151534379977588
0.72,-0.27795759095525663,0.12923679311580344,0.24331125163457054,-0.007220072758059863,0.13512251756536153,1.3421633082366344,0.0260152649859298
0.73,-0.2983042241629663,0.12853327626605704,0.24684702107147588,-0.009765072832311095,0.13567886258185705,1.4039917502732386,0.02591209742003008
0.74,-0.31865085737067594,0.12783389582641935,0.25077302137533686,-0.012682776544962785,0.1362242739313564,1.465339554402376,0.025846752707241665
0.75,-0.3389974905783856,0.12713861961373515,0.2551026705489947,-0.015983049094499203,0.13675778337225525,1.5261017672017385,0.025824045495500922
0.76,-0.35934412378609604,0.12644741520996086,0.25985055667609086,-0.01967679991244018,0.13727838935941136,1.5861905440670088,0.025848884055717346
0.77,-0.3796907569938053,0.12576024996216467,0.2650324379210658,-0.023775982663340307,0.13778505704414443,1.6455351492118486,0.025926270281773543
0.78,-0.4000373902015158,0.12507709098247685,0.2706652454252287,-0.028293597472965407,0.13827671816750994,1.7040818967855051,0.02606130045954976
0.79,-0.42038402340922587,0.12439790514685466,0.2767679468915888,-0.03324439611706079,0.13875224332240116,1.7617729398518702,0.02625935515676618
0.8,-0.440730656616936,0.12372265910346554,0.2833609137062922,-0.03864449357063576,0.13921047385781313,1.8185472782219423,0.02652583940600248
0.81,-0.4610772898246462,0.12305131918118097,0.2904656550664948,-0.044511043421166734,0.13965021755886367,1.8743520219608296,0.02686623381377355
0.82,-0.4814239230323561,0.12238385136064112,0.2981054601307794,-0.05086269927359778,0.1400702214420163,1.9291316349090488,0.02728629737708059
0.83,-0.5017705562400665,0.12172022127425496,0.3063053980191563,-0.057719614750341264,0.14046917175508025,1.9828279346825286,0.027792067483411204
0.84,-0.5221171894477765,0.12106039420620024,0.31509231781306224,-0.06510344349127668,0.14084569397721045,2.0353800926726047,0.028389859910739227
0.85,-0.5424638226554869,0.1204043350924235,0.3244948485553618,-0.07303733915375227,0.14119835281890755,2.0867246340460253,0.029086268827524936
0.86,-0.5628104558631972,0.11975200852064004,0.33454339925034604,-0.0815459554125832,0.14152565222201788,2.136795437744945,0.029888166792714853
0.87,-0.5831570890709072,0.11910337873033391,0.3452701588637332,-0.09065544596005287,0.14182603535973357,2.1855237364869304,0.030802704755741858
0.88,-0.6035037222786174,0.11845840961275797,0.35670909632266895,-0.10039346450591274,0.14209788463659234,2.232838116764958,0.0318373120565252
0.89,-0.6238503554863274,0.11781706471093385,0.3688959605157255,-0.11078916477738154,0.14233952168847772,2.2786645188474113,0.0329996964254704
0.9,-0.6441969886940377,0.11717930721965193,0.38186828029290304,-0.1218732005191467,0.1425492073826189,2.322926236778088,0.034297843983469405
0.91,-0.6645436219017493,0.11654509998547136,0.3956653644656289,-0.1336777254933635,0.14272514181759077,2.3655439183761944,0.035740019241900504
0.92,-0.6848902551094594,0.11591440550818359,0.41032826724586524,-0.14623635968791218,0.14286546582573756,2.4064356250747005,0.037334760615584474
0.93,-0.7052368883171698,0.11528718604129802,0.4258941952540399,-0.15957862405545833,0.14296849902698633,2.4455256248154984,0.03909022770004798
0.94,-0.72558352152488,0.11466340270488701,0.4424079897341098,-0.17374085106149909,0.14303220713491158,2.482722322403679,0.04101600569126109
0.95,-0.7459301547325905,0.11404301584853001,0.459919826334922,-0.18876407375510718,0.14305428228342695,2.5179246609299857,0.04312281927289134
0.96,-0.766276787940301,0.11342598542622888,0.4784784450453778,-0.20468746267805343,0.14303243691753814,2.5510345056513923,0.04542162563341701
0.97,-0.7866234211480114,0.11281227099640778,0.4981311501944326,-0.2215483258648074,0.14296440379334285,2.5819566439911092,0.04792361446612711
0.98,-0.806970054355722,0.11220183172191321,0.5189238104510971,-0.23938210884253786,0.142847935978031,2.6105987855385813,0.05064020796912156
0.99,-0.8273166875634322,0.11159462637001404,0.5409008588244356,-0.2582223946311111,0.14268080684988446,2.636871562049487,0.05358306084531088
1.0,-0.8476633207711428,0.1109906133124014,0.5641052926635685,-0.27810090374309365,0.14246081009827727,2.6606885274457395,0.05676406030241666
1.01,-0.8680099539788535,0.11038975052518883,0.5885786736576695,-0.29904749418374993,0.14218575972367548,2.681966157815486,0.06019532605297109
1.02,-0.888356587186564,0.10979199558891223,0.614361127835966,-0.32109016145104197,0.14185349003763728,2.7006238514131087,0.063889210314317
1.03,-0.9087032203942741,0.10919730568852976,0.6414913455677412,-0.3442550385356316,0.1414618556628129,2.7165839286592233,0.06785829780860818
1.04,-0.9290498536019849,0.10860563761342193,0.6700065815623344,-0.3685663959208807,0.14100873153294466,2.7297716321406806,0.0721154057628095
1.05,-0.9493964868096935,0.10801694775739172,0.6999426548691322,-0.39404664158284397,0.14049201289286703,2.7401151266105663,0.07667358390869541
1.06,-0.9697431200174048,0.1074311921186642,0.7313339488775901,-0.4207163209902861,0.13990961529850632,2.747545498988199,0.08154611448285355
1.07,-0.9900897532251139,0.10684832629988704,0.7642134113172007,-0.44859411710465674,0.1392594746168813,2.751996758359132,0.08674651222667937
1.08,-1.0104363864328263,0.10626830573827636,0.7986117134673669,-0.4776961387402506,0.13853959606447286,2.753407504754209,0.09228830845445696
1.09,-1.0307830196405368,0.10569108787728711,0.8345411088371278,-0.5080206914693685,0.13774863775597604,2.751752991947419,0.09818320160769915
1.1,-1.051129652848247,0.10511662715796526,0.8720031644669956,-0.5395528386001064,0.1368850107800517,2.7470298412247462,0.10444594974859887
1.11,-1.0714762860559575,0.1045448778322725,0.9109928624526198,-0.5722706579303425,0.13594728031090325,2.7392478841163856,0.11109134584346562
1.12,-1.091822919263668,0.10397579513955393,0.9514963430957141,-0.6061437242408766,0.13493438722721413,2.7284346374221506,0.1181330630514864
1.13,-1.112169552471378,0.10340933530653808,0.9934909049040537,-0.6411331092954304,0.1338456481121477,2.7146353032114754,0.1255836547247256
1.14,-1.1325161856790882,0.1028454555473368,1.0369450045914803,-0.6771913818406495,0.13268075525334722,2.6979127688234117,0.13345455440812554
1.15,-1.1528628188867986,0.10228411406344544,1.0818182570778976,-0.7142626076061004,0.13143977664293593,2.6783476068666316,0.14175607583950597
1.16,-1.1732094520945087,0.10172527004374271,1.12806143548927,-0.75228234930427,0.13012315597751722,2.6560380752194273,0.15049741294956354
1.17,-1.1935560853022187,0.10116888366449074,1.1756164711576291,-0.7911776666305699,0.1287317126581742,2.631100117029708,0.15968663986187312
1.18,-1.2139027185099294,0.10061491608933501,1.2244164536210704,-0.8308671162633341,0.12726664179047004,2.6036673607150034,0.16933071089288737
1.19,-1.2342493517176392,0.1000633294693045,1.2743856306237467,-0.8712607518638146,0.12572951418444797,2.5738911199624646,0.1794354605519352
1.2,-1.2545959849253483,0.09951408694281154,1.3254394081158787,-0.9122601240761883,0.12412227635463109,2.541940393728859,0.19000560354122387
1.21,-1.274942618133059,0.09896715263565178,1.3774843502537557,-0.9537582805275587,0.12244725052002234,2.5080018662405723,0.20104473475583948
1.22,-1.2952892513407679,0.09842249166100447,1.4304181793997162,-0.9956397658279404,0.12070713460410498,2.472279906993615,0.2125553292837424
1.23,-1.3156358845484792,0.09788007111906355,1.4841224544564071,-1.0377722664802083,0.11890452093778588,2.4350111780001966,0.22454145078620993
1.24,-1.3359825177561893,0.09733986385663436,1.538451553660475,-1.0799953228321273,0.11704151886630557,2.3964866312377797,0.2370111185704525
1.25,-1.356329150963899,0.09680184252707988,1.5932932017484822,-1.122189134228118,0.11512318165455768,2.3569307372779447,0.249956104909397
1.26,-1.3766757841716086,0.09626598169619172,1.648541475920025,-1.1642416346258746,0.11315479020589249,2.3165553026528767,0.2633661509541773
1.27,-1.3970224173793182,0.09573225826195161,1.7040929084403913,-1.206043940445611,0.11114155629756291,2.275567243727583,0.27723059462913624
1.28,-1.4173690505870278,0.0952006514545314,1.7598464866405594,-1.2474903505700607,0.10908862258072441,2.234168586699895,0.29153837063182525
1.29,-1.4377156837947374,0.094671142836293,1.8157036529171997,-1.2884783463444778,0.10700106258043499,2.192556467600463,0.3062780104330048
1.3,-1.4580623170024465,0.0941437163017885,1.8715683047326712,-1.3289085915766339,0.10488388069565535,2.150923132292763,0.3214376422766435
1.31,-1.478408950210156,0.09361835807776,1.9273467946150271,-1.3686849325368238,0.10274201219924868,2.109455936473091,0.33700499117991967
1.32,-1.4987555834178647,0.09309505672313981,1.982947930158007,-1.4077143979578575,0.10058032323798088,2.0683373456705683,0.35296737893321894
1.33,-1.5191022166255739,0.09257380312905024,2.038282974021048,-1.4459071990350703,0.09840361083252024,2.0277449352471324,0.3693117241001377
1.34,-1.539448849833282,0.09205459051880381,2.0932656439292696,-1.4831767294263107,0.09621660287743788,1.9878513903975512,0.38602454201747854
1.35,-1.5597954830409904,0.09153741444790305,2.1478121126734915,-1.5194395652519537,0.09402395814120725,1.9488245061494074,0.4030919447952557
1.36,-1.5801421162486988,0.09102227280404064,2.201841008110219,-1.5546154650948905,0.09183026626620452,1.910827187363109,0.4204996413166903
1.37,-1.600488749456407,0.09050916580709938,2.2552734131616483,-1.5886273700005318,0.0896400477687085,1.8740174487318877,0.43823293723821266
1.38,-1.6208353826641142,0.08999809600915216,2.3080328658156657,-1.6214014034768065,0.0874577540389006,1.838548414781798,0.45627673498946064
1.39,-1.6411820158718238,0.08948906809888423,2.360048518519302,-1.652870229036339,0.08528779369437278,1.804562009924747,0.47461518277840586
1.4,-1.6615286490795314,0.08898208098957694,2.411386755010326,-1.6831127395348473,0.08313535678290321,1.7719260832639399,0.49321776465048034
1.41,-1.6818752822872387,0.08847713861146922,2.462073057511718,-1.712164172791591,0.08100434752215775,1.7405901443581144,0.5120608091313107
1.42,-1.7022219154949458,0.08797424946869711,2.5120751195288324,-1.7399982571377934,0.078897784115669,1.710619094932467,0.5311282449444408
1.43,-1.722568548702653,0.08747342226445583,2.561370090998903,-1.7665987287531661,0.0768184834695077,1.682058929634285,0.5504038377735493
1.44,-1.7429151819103594,0.08697466590099973,2.6099445782910404,-1.791959331665908,0.07476906119228274,1.6549367360329457,0.5698711902624498
1.45,-1.763261815118066,0.08647798947964233,2.657794644206236,-1.8160838177527048,0.07275193159514105,1.6292606946199177,0.5895137420150912
1.46,-1.783608448325772,0.08598340230075631,2.7049258079773595,-1.838985946738731,0.07076930769176777,1.6050200788087599,0.6093147695955574
1.47,-1.8039550815334773,0.0854909138637735,2.7513530452691577,-1.8606894861976475,0.06882320119838617,1.582185254935122,0.6292573865280666
1.48,-1.8243017147411829,0.08500053386718485,2.79710078817826,-1.8812282115516035,0.06691542253375754,1.560707682256744,0.6493245432969735
1.49,-1.844648347948887,0.08451227220854055,2.8422029252331686,-1.9006459060712348,0.0650475808191815,1.540519912953458,0.6694990273467657
1.5,-1.8649949811565925,0.0840261389844498,2.8867028013942737,-1.9189963608756668,0.06322108387849543,1.5215355921271836,0.689763463082069
1.51,-1.885341614364296,0.08354214449058116,2.9306532180538314,-1.9363433749325087,0.06143713823807537,1.503649457801935,0.7101003118676397
1.52,-1.905688247572,0.08306029922166214,2.9741164330359893,-1.9527607550578612,0.05969674912683496,1.486737340923814,0.7304918720283736
1.53,-1.9260348807797056,0.08258061383823548,3.0171684120404736,-1.968336756372426,0.05800073547614965,1.470647668307784,0.7509199770665927
1.54,-1.9463815139874094,0.08210309854672515,3.0599436752452362,-1.9832202404432868,0.05634978267236068,1.4551117740273067,0.7713638076553376
1.55,-1.966728147195113,0.08162776410290017,3.1024127238438934,-1.9973871608599034,0.054743573790374124,1.4401886570924847,0.7918170359947878
1.56,-1.9870747804028166,0.08115462102200534,3.1445038582475884,-2.010769257934297,0.05318154495774008,1.4260216385577336,0.8122768177135452
1.57,-2.0074214136105195,0.08068367916788295,3.1861638476129484,-2.023317680965449,0.05166314789383962,1.4127171274434949,0.8327390918920363
1.58,-2.027768046818222,0.08021494775297285,3.227357929842083,-2.035002988239304,0.05018784990988483,1.4003446207362364,0.8531985810625127
1.59,-2.0481146800259245,0.07974843533831237,3.2680698115825866,-2.0458151470287675,0.04875513390891877,1.3889367033884528,0.8736487912090504
1.6,-2.0684613132336267,0.0792841498335364,3.308301668227537,-2.0557635335937063,0.04736449838581551,1.3784890483186636,0.8940820117675501
1.61,-2.0888079464413276,0.07882209849687737,3.348074143915494,-2.06487693318095,0.04601545742728013,1.3689604164114155,0.914489315625737
1.62,-2.1091545796490285,0.07836228793516516,3.3874263515305048,-2.0732035400242874,0.04470754071184864,1.3602726565172818,0.9348605591231621
1.63,-2.1295012128567286,0.07790472410382725,3.4264158727020955,-2.080810957344472,0.0434402935098881,1.3523107054528614,0.9551843820512
1.64,-2.1498478460644286,0.07744941230688861,3.465118757805279,-2.087786197349217,0.042213276683596535,1.3449225880007791,0.9754482076530507
