time,S_1,S_2,S_3,S_4,N_2,A_3,S_4_ex
1.65,-2.170194479272128,0.07699635719697175,3.503629525960551,-2.0942356812331977,0.04102606668700298,1.3379194169096866,0.9956382426237387
1.66,-2.190541112479828,0.0765455627752967,3.542061165033891,-2.1002852391780507,0.03987825556596744,1.3310753928942618,1.0157394771101131
1.67,-2.210887745687528,0.07609703239168097,3.5805451316367622,-2.1060801103523743,0.0387694509581809,1.3241278046352087,1.0357356847108488
1.68,-2.2312343788952282,0.07565076933934974,3.619159228830739,-2.111708663247455,0.037698932208924354,1.3169211131652996,1.055615836953755
1.69,-2.251581012102928,0.0752067784542517,3.6576835522581437,-2.1169445079913176,0.03666461076179258,1.309894557030143,1.075395256670084
1.7,-2.271927645310627,0.07476506219354707,3.6960654075668558,-2.1217382866426497,0.035665318866623094,1.303153364343653,1.0950740091162778
1.71,-2.2922742785183257,0.07432562225703879,3.7342873115938686,-2.126077781844866,0.034700054963443375,1.2967324106861908,1.114649245558592
1.72,-2.3126209117260244,0.07388845984306369,3.772339277333254,-2.1299585893120434,0.0337678444475833,1.2906515851347669,1.13411770125672
1.73,-2.332967544933722,0.07345357564849268,3.8102188139361592,-2.133384117828921,0.03286773966967518,1.2849157902630401,1.1534756954637937
1.74,-2.3533141781414204,0.07302096986873058,3.8479309267108097,-2.1363655892509,0.031998819935653726,1.2795149421413183,1.1727191314263827
1.75,-2.3736608113491178,0.07259064219771622,3.8854881171225046,-2.138922038504045,0.031160191506756075,1.2744239703365585,1.1918434963844944
1.76,-2.394007444556815,0.07216259182792238,3.922910382793623,-2.141080313585082,0.030350987599521758,1.269602817912366,1.2108438615715746
1.77,-2.4143540777645116,0.07173681745035586,3.960225217503617,-2.1428750755614003,0.02957036838579275,1.264996441428995,1.2297148822145068
1.78,-2.434700710972208,0.07131331725455742,3.997467611189018,-2.1443487985710514,0.02881752099271343,1.2605348109433487,1.2484507975336125
1.79,-2.4550473441799046,0.07089208892860177,4.034680049943433,-2.1455517698227484,0.028091659502730557,1.2561329100089793,1.267045430742652
1.8,-2.475393977387601,0.07047312971077806,4.071910153516964,-2.1465395735678445,0.027392012258676057,1.2516954555059874,1.285492423672547
1.81,-2.495740610595297,0.07005643696297469,4.109154590242831,-2.147313806387474,0.026717627633663272,1.247228987148383,1.3037900271938991
1.82,-2.5160872438029926,0.069642007242818,4.146372875877125,-2.147837251171387,0.026067568417136536,1.2428143463122825,1.3219388707264736
1.83,-2.5364338770106882,0.06922983661251339,4.183533462568022,-2.148082122156292,0.025440963117671734,1.2385145207022765,1.339938829855977
1.84,-2.5567805102183834,0.06881992083469025,4.220612381971079,-2.148028510848241,0.02483697283046446,1.2343773449136635,1.3577893502509653
1.85,-2.5771271434260785,0.06841225537240184,4.257593245249234,-2.1476643860226265,0.024254791237329994,1.2304355004324485,1.3754894476628454
1.86,-2.597473776633773,0.06800683538912534,4.294467243072811,-2.1469855937241826,0.023693644606703323,1.2267065156353447,1.3930377079258747
1.87,-2.617820409841467,0.06760365574876193,4.33123314561951,-2.1459958572669846,0.02315279179363914,1.2231927657897717,1.4104322869571595
1.88,-2.6381670430491604,0.06720271101563662,4.367897302574419,-2.144706777234449,0.022631524239811834,1.2198814730538567,1.4276709107566572
1.89,-2.6585136762568538,0.0668039954544984,4.404473643130004,-2.1431378314793337,0.022129165973515472,1.2167447064764338,1.4447508754071758
1.9,-2.6788603094645467,0.06640750303052019,4.440983675986114,-2.1413163751237376,0.02164507360966385,1.213739381997045,1.4616690470743723
1.91,-2.69920694267224,0.0660132274092988,4.477456489349984,-2.139277640559102,0.021178636349790426,1.210807262445939,1.478421862006755
1.92,-2.719553575879933,0.06562116195685502,4.5139287509362225,-2.1370647374462086,0.02072927598204842,1.2078749575440717,1.4950053265356813
1.93,-2.739900209087626,0.06523129973963353,4.550444707966827,-2.134728652715181,0.020296446881210687,1.2048539239031062,1.5114150170753595
1.94,-2.7602468422953184,0.06484363358981356,4.587045922660043,-2.132317446882701,0.019879610371939048,1.2016609847527997,1.527646871390734
1.95,-2.7805934755030104,0.06445815649972679,4.623681923571334,-2.1297824282951114,0.019478049751378554,1.198396961617664,1.5437037117539814
1.96,-2.800940108710702,0.0640748609588554,4.660307622043341,-2.127080825876543,0.019091136739164825,1.1951519394868966,1.559587491749134
1.97,-2.8212867419183936,0.06369373922413792,4.6968945740570325,-2.124187298337996,0.018718297455289086,1.1919827290247442,1.57529900022793
1.98,-2.841633375126085,0.06331478340855874,4.733421457606135,-2.1210838807708714,0.018358983164913148,1.1889319010402344,1.5908386465175486
1.99,-2.861980008333776,0.06293798548114798,4.769874072697138,-2.1177599846469723,0.018012670278369433,1.186027786487174,1.6062064604206099
2.0,-2.8823266415414666,0.06256333726698152,4.8062453413492925,-2.114212397818503,0.017678860351160945,1.183284476464151,1.621402092215176
2.01,-2.902673274749156,0.06219083044718102,4.842535307594611,-2.110445284518069,0.017357080083961314,1.1807018222145327,1.636424812654748
2.02,-2.9230199079568466,0.06182045655891388,4.878751137477871,-2.106470185358678,0.01704688132261472,1.178265435126467,1.651273512968272
2.03,-2.9433665411645356,0.06145220699539333,4.914907119056608,-2.1023060173337393,0.016747841058135992,1.1759466867328818,1.6659467048601309
2.04,-2.9637131743722254,0.0610860730058783,4.951024662401123,-2.097979073817063,0.01645956142671051,1.1737027087114857,1.680442520510152
2.05,-2.9840598075799143,0.06072204569567354,4.9871322995944745,-2.093523024562861,0.016181669709694303,1.1714763928847667,1.694758712573602
2.06,-3.004406440787602,0.060360116026129555,5.023265684732486,-2.0889789157057477,0.01591381833361396,1.1691963912199934,1.7088926541811886
2.07,-3.0247530739952917,0.06000027481464255,5.059467593923747,-2.0843951697607364,0.015655684870166647,1.1667771158292146,1.7228413389390638
2.08,-3.0450997072029806,0.05964251290637385,5.095756088473963,-2.0797941457322815,0.015406903758981313,1.1641823924998356,1.736603705754772
2.09,-3.065446340410668,0.05928682113225349,5.132080277432572,-2.075126238298749,0.015167040753968576,1.1615139343882213,1.750182962004571
2.1,-3.0857929736183567,0.05893319009923629,5.168395790633638,-2.07034887658438,0.014935717381764508,1.1588604302468368,1.7635815083062436
2.11,-3.106139606826044,0.05858161036106903,5.204667712492805,-2.0654292759830137,0.014712575358451373,1.1562916629418842,1.7768012524557735
2.12,-3.1264862400337314,0.05823207241859705,5.240870552659512,-2.0603444070593744,0.014497276492292526,1.1538585681173716,1.7898436120085761
2.13,-3.1468328732414177,0.05788456671976441,5.276988246016975,-2.055080995549074,0.014289502683732509,1.151593234195112,1.8027095142794918
2.14,-3.167179506449105,0.057539083659613736,5.313014152682207,-2.0496355223586087,0.014088955925396952,1.149508902374724,1.8153993963427926
2.15,-3.1875261396567907,0.05719561358028638,5.348951058005996,-2.044014223565361,0.01389535830209267,1.147599966633632,1.8279132050321756
2.16,-3.2078727728644765,0.05685414677102226,5.384811172572925,-2.0382330904175987,0.013708451990807578,1.1458419737270653,1.8402503969407689
2.17,-3.228219406072162,0.05651467346815999,5.420616132201358,-2.032317869334476,0.013527999260710749,1.1441916231880591,1.8524099384211277
2.18,-3.2485660392798477,0.05617718385513679,5.45639699794345,-2.0263040619060324,0.013353782473152378,1.1425867673274541,1.864390305585236
2.19,-3.2689126724875317,0.05584166806248858,5.492194256085136,-2.0202369248931937,0.01318560408166383,1.1409464112338958,1.8761894843045048
2.2,-3.2892593056952157,0.05550811616784986,5.528057818146141,-2.0141714702277707,0.01302328663195757,1.139170712773836,1.8878049702097754
2.21,-3.3096059389029016,0.05517651819793396,5.564046583254928,-2.008172003915948,0.012866671807701839,1.1371418575897572,1.899233802713737
2.22,-3.329952572110586,0.05484686428814485,5.600165135296681,-2.0022459411325544,0.012715525676696903,1.1348506439564472,1.9104766819830146
2.23,-3.35029920531827,0.0545191445771089,5.636334987555051,-1.996314529708515,0.01256956066397612,1.1324540077673813,1.9215386021406238
2.24,-3.370645838525954,0.05419334913029179,5.672490430566189,-1.9903124928376648,0.012428528914997473,1.130083340819869,1.932423507266614
2.25,-3.3909924717336373,0.05386946800695961,5.708581018176133,-1.984190343202706,0.012292201732917094,1.1278395108254453,1.9431345764309793
2.26,-3.41133910494132,0.053547491260178694,5.744571567540819,-1.9779143829752046,0.0121603695785892,1.125792861409869,1.953674223693663
2.27,-3.431685738149003,0.05322740893681575,5.780442159126074,-1.9714667038155926,0.012032842070566116,1.1239832121131226,1.9640440981045544
2.28,-3.4520323713566845,0.05290921107753783,5.816188136707613,-1.964845186873168,0.011909447985098298,1.122419858389414,1.9742450837034893
2.29,-3.472379004564367,0.05259288771681227,5.851820107371049,-1.958063502786093,0.011790035256134285,1.1210815716071747,1.984277299520252
2.3,-3.4927256377720477,0.05227842888290679,5.887363941511882,-1.9511511116813973,0.01167447097532075,1.1199165990490607,1.994140099574572
2.31,-3.5130722709797304,0.05196582459788936,5.922860772835512,-1.9441532631749732,0.011562641392002452,1.1188426639119522,2.0038320728761283
2.32,-3.53341890418741,0.0516550648776284,5.958366998357219,-1.9371309963715817,0.011454451913222287,1.1177469653069538,2.013351043424543
2.33,-3.5537655373950923,0.0513461397317925,5.9939542784021915,-1.930161139864846,0.011349827103721224,1.1164861782593947,2.0226940702093907
2.34,-3.5741121706027705,0.051039039163850775,6.02970953660549,-1.9233363117372586,0.011248710685938393,1.1148864537088272,2.0318574472101862
2.35,-3.594458803810453,0.05073375323244511,6.065692073659065,-1.9167201980860267,0.011151014475659232,1.1128291829878298,2.0408392999697473
2.36,-3.614805437018133,0.05043027214382552,6.1017946944305725,-1.91020364165083,0.011056507787368025,1.110528734106381,2.04964660204165
2.37,-3.635152070225813,0.050128586060710634,6.137904958208662,-1.9036725786635997,0.010964994882161126,1.1082099772429097,2.0582857394092757
2.38,-3.655498703433492,0.04982868515739322,6.173937359308543,-1.8970408013728337,0.010876304278420287,1.106043914875875,2.06676178508296
2.39,-3.675845336641172,0.04953055962273435,6.209832283338099,-1.8902488575380516,0.010790286767263084,1.1041497688334874,2.0750785809189467
2.4,-3.6961919698488503,0.04923419966016351,6.2455560071978775,-1.8832640504297982,0.010706815412542954,1.1025949802937085,2.0832387376193853
2.41,-3.716538603056529,0.04893959548767848,6.281100699081099,-1.8760804388296408,0.010625785550849155,1.1013952097842512,2.0912436347323355
2.42,-3.7368852362642064,0.04864673733784544,6.316484418473647,-1.8687188370301722,0.010547114791506806,1.10051433718258,2.0990934206517617
2.43,-3.7572318694718843,0.04835561545779889,6.35175111615408,-1.8612268148350073,0.010470743016576847,1.0998644617159106,2.1067870126175383
2.44,-3.7775785026795603,0.04806622010924171,6.386970634193619,-1.8536786975587864,0.010396632380856079,1.0993059019612095,2.1143220967154446
2.45,-3.7979251358872363,0.04777854156844512,6.422238705956159,-1.8461755660271726,0.010324767311877127,1.0986471958451947,2.1216951278771696
2.46,-3.8182717690949137,0.04749257012624868,6.457676956098263,-1.8388452565768525,0.010255154509908462,1.0976451006443366,2.128901329880309
2.47,-3.838618402302591,0.04720829609124562,6.493429398700424,-1.8318387173497168,0.010187819489320233,1.0960115963571997,2.135934894432358
2.48,-3.858965035510267,0.04692570992697556,6.52946337768719,-1.825123516466503,0.010122639774043173,1.0938119908734383,2.142799344161091
2.49,-3.879311668717944,0.046644802174972196,6.565581735144215,-1.8184975088142992,0.010059403861518882,1.0914405952624244,2.1495053189236257
2.5,-3.8996583019256197,0.04636556336830934,6.601640172992632,-1.811813482229022,0.009997953279915163,1.089186006597414,2.1560605170057596
2.51,-3.920004935133295,0.04608798406233511,6.63753584033741,-1.8049669978781513,0.009938157779263981,1.0872539289953485,2.162470774685591
2.52,-3.9403515683409704,0.04581205483467193,6.67320733346734,-1.7978963902607328,0.009879915331461469,1.0857671736168562,2.16874006623352
2.53,-3.9606982015486447,0.04553776628521661,6.708634695855035,-1.790582767207378,0.009823152130267935,1.084765658666252,2.1748705039122447
2.54,-3.981044834756319,0.045265109036140214,6.743839418156944,-1.7830500098802624,0.009767822591307845,1.084206409391537,2.1808623379767655
2.55,-4.001391467963991,0.044994073731888184,6.778884438213334,-1.7753647727731277,0.009713909352069847,1.0839635580843983,2.1867139566743816
2.56,-4.021738101171665,0.04472465103918024,6.813874141048307,-1.767636483711279,0.009661423271906742,1.0838283440802108,2.192421886244695
2.57,-4.042084734379338,0.04445683164701047,6.848954358869784,-1.7600173438515883,0.009610403432035513,1.0835091137580344,2.1979807909196056
2.58,-4.062431367587011,0.044190606266647246,6.884312371069517,-1.7527023276824916,0.009560917135537302,1.0826313205406157,2.2033834729233157
2.59,-4.082778000794684,0.04392596565583241,6.9201288044834355,-1.7458793795605907,0.00951302478401336,1.0808337225184235,2.208623233621826
2.6,-4.1031246340023575,0.043662900777110915,6.9561982261099295,-1.7393372608987911,0.009466530087036644,1.0785271867266224,2.2137114633628694
2.61,-4.1234712672100295,0.043401402608832074,6.992283375636544,-1.732832609804915,0.009421249241491193,1.0761862393813608,2.2186598350089652
2.62,-4.1438179004177025,0.04314146214035829,7.0282253039031515,-1.7262029456762606,0.009377050235953352,1.0741287866002314,2.223476442261328
2.63,-4.164164533625374,0.04288307038607796,7.0639225033342905,-1.7193449874432911,0.009333834723840409,1.0725578522702373,2.2281669330344234
2.64,-4.184511166833045,0.04262621838540527,7.099330907939175,-1.7122146535696312,0.00929153802341056,1.0715615780477927,2.2327345094559714
2.65,-4.204857800040715,0.04237089720278038,7.134463893311684,-1.7048270620520696,0.009250129117762945,1.0711132233587222,2.2371799278669435
2.66,-4.225204433248385,0.0421170979276693,7.169392276630374,-1.6972565304205574,0.009209610654837615,1.0710711653982607,2.2415014988215636
2.67,-4.245551066456055,0.04186481167456396,7.204244316658463,-1.6896365757382095,0.00917001894741556,1.0711788991310538,2.245695087087309
2.68,-4.265897699663725,0.04161402958298216,7.239205713743851,-1.682159914601303,0.009131423973118679,1.071065037291158,2.249754111644909
2.69,-4.286244332871393,0.04136474281746763,7.2745196098190945,-1.6750784631392799,0.009093929374409818,1.0702433103820395,2.2536695456883455
2.7,-4.306590966079064,0.04111694261490185,7.310352816311407,-1.6685651938260664,0.009057590171373593,1.0683801085362905,2.2574359302435134
2.71,-4.326937599286733,0.04087062041000311,7.346373716988414,-1.6622789030014289,0.00902217588221908,1.066138670950417,2.261069379090721
2.72,-4.3472842324944025,0.04062576762717383,7.3823485005555245,-1.6559798785709756,0.008987535252504888,1.0639866307570063,2.264580846016053
2.73,-4.36763086570207,0.040382375712171584,7.418124791187766,-1.649512298243029,0.00895356177357532,1.0622287510166553,2.267977890906886
2.74,-4.387977498909739,0.04014043613765978,7.45361803692046,-1.6427901531288374,0.008920184611306418,1.0610341476247938,2.271265321222409
2.75,-4.408324132117406,0.039899940403207684,7.488811509649216,-1.6357972477425777,0.008887368606105974,1.0604362893116839,2.2744451919936197
2.76,-4.428670765325072,0.03966088003529041,7.523756305129936,-1.628587200001355,0.008855114272913528,1.0603329976424198,2.2775168058233253
2.77,-4.44901739853274,0.0394232465872889,7.558571342978813,-1.6212834412251997,0.008823457801200363,1.0604864470169293,2.280476712886145
2.78,-4.469364031740404,0.039187031639490014,7.593443366672322,-1.6140792161370738,0.008792471054969523,1.0605231646699707,2.283318710928507
2.79,-4.4897106649480705,0.03895222679908636,7.62862694354724,-1.607237582862862,0.008762261572755784,1.0599340306711373,2.2860338452686513
2.8,-4.510057298155738,0.038718823730642817,7.664335221776961,-1.6009787877833388,0.008732912363508455,1.0582927629912682,2.288615040189307
2.81,-4.530403931363405,0.03848681427986401,7.700242617518327,-1.5949680545319336,0.008704223651851667,1.056250539861403,2.2910774524276616
2.82,-4.55075056457107,0.03825619029922307,7.736103495070406,-1.5889534836515833,0.008676055645796238,1.0542986451006233,2.293432147171675
2.83,-4.571097197778736,0.03802694366220141,7.771768235210887,-1.5827819962852152,0.008648317462310132,1.0527363301510582,2.2956863288821734
2.84,-4.5914438309864005,0.03779906627098681,7.807158694411051,-1.5763740051878317,0.008620952695301658,1.0517198953626392,2.2978444233740065
2.85,-4.611790464194065,0.037572550056473294,7.842268204835773,-1.569723414726509,0.008593939415619452,1.0512626899931001,2.2999080778160517
2.86,-4.632137097401728,0.037347386978261274,7.877161574343515,-1.5628976208803984,0.008567290171052492,1.0512351122079768,2.3018761607312097
2.87,-4.652483730609391,0.03712356902465743,7.911975086486336,-1.5560375112407254,0.008541051986330086,1.0513646090806081,2.3037447619964087
2.88,-4.672830363817053,0.036901088212674786,7.946916500509883,-1.5493574650107902,0.008515306363121884,1.051235676592135,2.3055071928426014
2.89,-4.693176997024717,0.036679936588251964,7.982264133738898,-1.5431444078605945,0.008490168805838109,1.0502916948554972,2.307154023452042
2.9,-4.71352363023238,0.03646010630715623,8.01800319624409,-1.5373834740475363,0.008465607987338919,1.0485622571212305,2.308687636094221
2.91,-4.733870263440044,0.03624158962742786,8.053796083475858,-1.5317279808876474,0.008441447348490914,1.0467225851099542,2.3101226080413726
2.92,-4.754216896647706,0.03602437881147647,8.08946435991266,-1.5259951767441116,0.008417593249136773,1.0451295633649438,2.3114669789680558
2.93,-4.774563529855368,0.03580846615164923,8.124901552860374,-1.5200762299075072,0.00839398426504202,1.0439961509159832,2.3127260987799794
2.94,-4.794910163063029,0.03559384397023088,8.160073152452298,-1.5139362285958102,0.008370591187895033,1.0433913812793638,2.313902627614002
2.95,-4.81525679627069,0.035380504619443684,8.195016611649143,-1.5076141809543906,0.008347417025307034,1.0432403624578854,2.314996535838132
2.96,-4.83560342947835,0.03516844048144749,8.229841346239036,-1.5012230150560162,0.0083244970008121,1.0433242769408553,2.3160051040515284
2.97,-4.85595006268601,0.03495764396833966,8.264728734837524,-1.4949495789008491,0.008301898553867157,1.0432803817040892,2.3169229230844994
2.98,-4.87629669589367,0.03474810752215516,8.299932118887567,-1.4890546404164486,0.008279721339851978,1.0426020082099108,2.317741893998505
2.99,-4.89664332910133,0.03453982365729568,8.335551857175448,-1.483641577945912,0.008257992889853181,1.0410884527705393,2.318459881552354
3.0,-4.91698996230899,0.03433278500316589,8.371257501859233,-1.4783711384181066,0.008236552179493008,1.039400624098494,2.3190907612512297
3.01,-4.937336595516649,0.03412698419936895,8.406862446370813,-1.4730521513292893,0.008215310615234313,1.037911748871093,2.31964259207299
3.02,-4.957683228724308,0.03392241391539732,8.442255107765677,-1.4675704476952616,0.008194211137187988,1.0368450065823591,2.320120722924402
3.03,-4.978029861931966,0.033719066851047204,8.477396900874052,-1.4618867753810625,0.008173227236790521,1.036277581234025,2.3205278727596657
3.04,-4.998376495139624,0.033516935736418584,8.512322238300925,-1.4560367991009657,0.008152362956803981,1.0361406613355302,2.3208641305804205
3.05,-5.018723128347281,0.03331601333191523,8.547138530426023,-1.4501311004184827,0.008131652891316043,1.0362194399040223,2.3211269554357408
3.06,-5.039069761554939,0.03311629242824463,8.582026185403828,-1.4443551777463595,0.008111162185739955,1.0361531144643579,2.321311176422139
3.07,-5.059416394762595,0.03291776584641944,8.61723860146279,-1.4389694384309246,0.0080909865333434,1.0354349024506364,2.321408992975388
3.08,-5.079763027970253,0.03272042648295197,8.652819202235163,-1.4340185272299102,0.008071129758047727,1.0339779700919143,2.321420425196278
3.09,-5.1001096611779095,0.03252426732477889,8.688454789210338,-1.4291811205018843,0.008051452146180664,1.0324087274801437,2.3213581011166946
3.1,-5.120456294385566,0.03232928137488208,8.723969050934882,-1.4242766047317554,0.008031876454816943,1.0310798108180248,2.3212294245913405
3.11,-5.140802927593222,0.03213546166614584,8.759262103631977,-1.4192027406007084,0.00801235549661069,1.0301910009675634,2.3210391402844786
3.12,-5.161149560800877,0.03194280126135681,8.794310491201442,-1.4139356629862023,0.007992872139795408,1.0297892234500727,2.320789333669928
3.13,-5.181496194008531,0.03175129325320406,8.829167185219706,-1.408529880961973,0.007973439308183982,1.0297685484461712,2.320479431031068
3.14,-5.201842827216185,0.031560930764279016,8.863961584939837,-1.403118277798031,0.007954099981168685,1.0298701907957841,2.3201061994608327
3.15,-5.22218946042384,0.03137170694707548,8.898899517291515,-1.397912110960663,0.00793492719372117,1.0296825099981433,2.3196637468617176
3.16,-5.242536093631495,0.03118361498798131,8.934235296625681,-1.3931723271402268,0.007916012427478343,1.0286968906908047,2.3191445301241287
3.17,-5.262882726839148,0.03099664816753591,8.969818197696938,-1.3887442179723255,0.007897284310327284,1.0272147962516969,2.3185553301907342
3.18,-5.2832293600468025,0.030810799815211797,9.005377570815678,-1.3843503692591383,0.007878633184096564,1.0257775388854138,2.3179066277957583
3.19,-5.303575993254456,0.030626063283331013,9.040761596937159,-1.3798352647104721,0.007859996663794614,1.02468876955569,2.3172047302631613
3.2,-5.3239226264621085,0.030442431953209673,9.075900980704128,-1.3751279516907975,0.007841342978600924,1.0240870918405782,2.3164531673289432
3.21,-5.344269259669761,0.03025989923515801,9.110808950446822,-1.370242041219251,0.007822670971866038,1.0239460619324499,2.315652691141144
3.22,-5.364615892877413,0.030078458568480317,9.145581258182977,-1.3652757079696336,0.007804010101111559,1.0240741886379952,2.3148012762598436
3.23,-5.384962526085063,0.029898103421475024,9.180396179617809,-1.3604116902704113,0.007785420438030148,1.024114933378223,2.313894119657163
3.24,-5.405309159292715,0.029718827291434612,9.21551451414403,-1.3559172901047152,0.007766992668485522,1.0235467101884603,2.3129236407172624
3.25,-5.425655792500367,0.029540623736008725,9.251016086076458,-1.3518741601446373,0.007748746974844156,1.0222098830614437,2.3118885433988074
3.26,-5.446002425708016,0.02936348639382432,9.286574490733248,-1.3479477043936614,0.007730556739797458,1.0207572736995218,2.310800998659464
3.27,-5.466349058915668,0.029187408922998825,9.32199636301889,-1.3439398566535163,0.007712349438072554,1.0195756246853942,2.3096684308927267
3.28,-5.486695692123318,0.029012385009476116,9.357179093401381,-1.3397454875115609,0.0076940844144658075,1.0188701674522997,2.308495304294301
3.29,-5.507042325330968,0.02883840836704187,9.392110708369168,-1.3353522816716288,0.007675752835900565,1.0186648613700635,2.307283127088085
3.3,-5.527388958538616,0.0286654727373236,9.42686987043114,-1.3308407379540308,0.007657377691427169,1.0188023937450956,2.3060304515261714
3.31,-5.547735591746265,0.02849357188979063,9.461625878116628,-1.3263841692955523,0.007639013792222946,1.0189441798203913,2.304732873888846
3.32,-5.568082224953912,0.028322699621754124,9.4966386659754,-1.3222487027494558,0.007620747771592216,1.0185703627755314,2.303383034484589
