time,S_1,S_2,S_3,S_4,N_2,A_3,S_4_ex
3.33,-5.588428858161563,0.02815284977722947,9.532078269117724,-1.3186082750747665,0.007602632318517113,1.0173408845509075,2.3019766376950064
3.34,-5.608775491369211,0.027984016284632117,9.567616626382106,-1.315126680771287,0.0075845463653713575,1.0159118793407753,2.3005255649107084
3.35,-5.62912212457686,0.027816193094533922,9.603030660044693,-1.3115754685417804,0.0075664118533966575,1.014729514478737,2.2990379257095674
3.36,-5.649468757784506,0.027649374183575055,9.638202044684581,-1.307833400770559,0.007548185879737176,1.0140304526672888,2.2975184998083504
3.37,-5.669815390992153,0.02748355355503908,9.67311219179642,-1.3038813101268991,0.0075298587718600676,1.013851882749507,2.295968909818213
3.38,-5.690162024199799,0.027318725238853016,9.707842249790392,-1.2998020995650426,0.007511454087555486,1.0140315197090501,2.2943876212446948
3.39,-5.710508657407446,0.027154883291587262,9.742573103992225,-1.2957807423241952,0.007493028614936581,1.014207604670157,2.292769942487723
3.4,-5.73085529061509,0.026992021796455695,9.777585376643179,-1.2921042819285293,0.0074746723724395,1.013818904897646,2.2911080248416114
3.41,-5.751201923822737,0.026830134884821912,9.813023503768363,-1.28892024707726,0.007456427339718392,1.0125765599637997,2.289398474368244
3.42,-5.771548557030383,0.026669216764669153,9.848532893657957,-1.2858654521224924,0.007438171318087924,1.0111897646697037,2.287653560787048
3.43,-5.791895190238028,0.026509261664212677,9.883892675531024,-1.2827137687499863,0.007419831703905499,1.0101002719615595,2.285881035202051
3.44,-5.812241823445673,0.026350263836988175,9.918992806309594,-1.279352427413198,0.007401371094534442,1.009528179349495,2.2840852336102415
3.45,-5.832588456653316,0.026192217562042024,9.953832147281874,-1.2757800466084022,0.007382786594597585,1.0094757755802661,2.2822671407082553
3.46,-5.852935089860959,0.02603511714393134,9.988518464102235,-1.2721066328746915,0.007364109815977272,1.0097275406372574,2.280424389892374
3.47,-5.873281723068603,0.025878956912723922,10.023268426791228,-1.2685535807939772,0.0073454068778153496,1.0098501457404823,2.278551263258527
3.48,-5.893628356276246,0.025723731224646707,10.058399888581356,-1.2654457691452201,0.007326775816789313,1.0092078956522597,2.2766389369706093
3.49,-5.91397498948389,0.025569434498654314,10.09386858204394,-1.262737498883803,0.007308196366230137,1.0078893362727117,2.2746899144154518
3.5,-5.934321622691532,0.025416061207671776,10.129321751236555,-1.2600677264286857,0.0072895563191605825,1.0065999903876521,2.272715850889827
3.51,-5.954668255899175,0.025263605844294938,10.164568898827802,-1.2572414390810998,0.007270796432905759,1.0057208635514248,2.2707233198053505
3.52,-5.975014889106816,0.0251120629255976,10.19953719385066,-1.2541839096111538,0.007251892981527257,1.0053976285575432,2.268715369205446
3.53,-5.9953615223144565,0.02496142699313152,10.234271471702455,-1.2509406962578344,0.007232857755823142,1.0055406254386907,2.2666915217653463
3.54,-6.015708155522098,0.024811692612926366,10.268934234144881,-1.247677642729005,0.007213738063327954,1.0058248614667193,2.2646477747920906
3.55,-6.0360547887297376,0.02466285437548979,10.303805649303992,-1.2446808782014074,0.007194616728312715,1.0056900111526497,2.262576600224528
3.56,-6.05640142193738,0.024514906906039073,10.339140842824824,-1.2422108563760539,0.00717556744539671,1.0046258338968168,2.260471302395315
3.57,-6.07674805514502,0.024367844901569503,10.374608484962453,-1.2399284353222502,0.00715648640729218,1.003294999663221,2.2583427556943207
3.58,-6.09709468835266,0.024221663083973013,10.409939479110944,-1.2375583215762382,0.007137294498146198,1.0022357121056291,2.256199635752396
3.59,-6.1174413215603,0.024076356197627956,10.445003982405876,-1.2349675273887046,0.007117953268665611,1.0017076673667393,2.2540465195254673
3.6,-6.137787954767939,0.023931919010444204,10.479798204969674,-1.2321518595002372,0.007098460560766133,1.0017184555832659,2.251884302072334
3.61,-6.158134587975577,0.023788346313863222,10.514444409911592,-1.2292359191413251,0.007078850507572345,1.0020235608859374,2.249710196554666
3.62,-6.178481221183215,0.023645632922857995,10.54919091332772,-1.2264731020323592,0.00705919353341769,1.0021263613994977,2.2475177342370074
3.63,-6.198827854390854,0.023503773678442773,10.584373394312658,-1.22420604389566,0.007039584700910641,1.0013555092096467,2.2452979214709594
3.64,-6.219174487598492,0.023362763484252504,10.619816405800593,-1.222254982250221,0.007019969166177291,1.0000619085413294,2.243056820516199
3.65,-6.239521120806129,0.023222597281870077,10.655179667883672,-1.2202719585883246,0.0070002508007242035,0.9989261292178487,2.240804952953404
3.66,-6.259867754013767,0.02308327003274597,10.69029360369728,-1.2180834327668075,0.006980382509207933,0.9982873349552693,2.238547859022862
3.67,-6.2802143872214025,0.022944776720973968,10.725123032794034,-1.2156531199551512,0.006960354137764405,0.9982158966031761,2.2362872472845763
3.68,-6.300561020429039,0.022807112353291133,10.7597671711438,-1.2130819906354826,0.006940192474008912,0.9985133921446727,2.2340209946182696
3.69,-6.320907653636675,0.0226702719590778,10.794459631133673,-1.2106082706025738,0.006919961247036114,0.9987126066963832,2.2317431462233808
3.7,-6.34125428684431,0.022534250591248674,10.829553166972804,-1.2085918525596193,0.006899756717940846,0.9981080416954456,2.229444361790738
3.71,-6.361600920051946,0.0223990433566864,10.864968071928118,-1.20695081706316,0.006879553226754456,0.9968591203135244,2.2271277749130713
3.72,-6.3819475532595815,0.022264645405450426,10.900329595809987,-1.205302111985404,0.0068592494287278705,0.9957153525273514,2.224804614869424
3.73,-6.402294186467215,0.022131051906350674,10.935447531496916,-1.203451187314612,0.00683879539666924,0.995057162158189,2.222480810476433
3.74,-6.42264081967485,0.02199825804998834,10.97027474047492,-1.201349541049509,0.006818178774521207,0.9949788357809063,2.22015830497538
3.75,-6.442987452882483,0.021866259048755953,11.00490715283753,-1.1990947191992847,0.006797424777360911,0.9952885227239795,2.217835056032191
3.76,-6.463334086090115,0.021735050136837332,11.0395837672858,-1.1969303157835927,0.006776596191399982,0.9955082350694913,2.215505035737435
3.77,-6.48368071929775,0.02160462657116366,11.07466831698514,-1.195227246735777,0.006755788317797493,0.9949105159358406,2.213158753758481
3.78,-6.504027352505383,0.0214749836600208,11.110068917254775,-1.1938911829113907,0.006734973904049474,0.9936791439922664,2.2107995463880648
3.79,-6.524373985713016,0.021346116751995894,11.145403515137996,-1.1925317713713384,0.006714054809972765,0.9925782343603095,2.2084385257536483
3.8,-6.544720618920648,0.021218021214029003,11.180482429288238,-1.1909550607336847,0.006692983883645255,0.9919871589209234,2.2060814182855513
3.81,-6.56506725212828,0.02109069243402682,11.215268286976062,-1.1891225160040129,0.006671752206997865,0.9919806722903174,2.203729800525233
3.82,-6.58541388533591,0.020964125820862697,11.249876024089133,-1.1871510185754237,0.006650389095814552,0.992328911819957,2.2013810991252942
3.83,-6.6057605185435415,0.020838316804376616,11.284572885132237,-1.185312866228535,0.006628962099732307,0.9924973975965632,2.1990285908494758
3.84,-6.626107151751173,0.020713260837872522,11.31972437047589,-1.1839805935616543,0.0066075628571777385,0.9917551379355622,2.1966629043259474
3.85,-6.646453784958804,0.020588953427562985,11.355119137537587,-1.1829380122072837,0.006586135974096443,0.9905248269097409,2.194290477477812
3.86,-6.666800418166433,0.020465390111318125,11.390397134546667,-1.1818173942291381,0.006564594263296752,0.9895265768982887,2.1919214885055767
3.87,-6.687147051374064,0.020342566445414104,11.425393120137224,-1.1804497813310615,0.006542898901706743,0.9890908794480913,2.189560835246693
3.88,-6.707493684581692,0.02022047800629727,11.46010403103933,-1.178831638156348,0.006521049998392738,0.9892238698845038,2.1872090898235568
3.89,-6.727840317789322,0.02009912039058413,11.494688982079053,-1.1771248522877404,0.006499086594559283,0.9896073273113513,2.184862498643509
3.9,-6.748186950996948,0.0199784892150614,11.529469266178431,-1.1756567342474338,0.006477086663549164,0.9895986746109272,2.1825129823988347
3.91,-6.768533584204579,0.019858580124430956,11.564738705570537,-1.1747265138837297,0.006455120119928157,0.9886102759852702,2.1801532659296603
3.92,-6.788880217412206,0.01973938881598842,11.600110441173452,-1.1739391015364609,0.006433093504735653,0.9874158581174645,2.1777941976394395
3.93,-6.809226850619835,0.019620911008024242,11.635287731310676,-1.1729915001699258,0.006410939497835722,0.9866089128466726,2.1754439767550373
3.94,-6.8295734838274615,0.019503142437760957,11.67015704553022,-1.1717675341791556,0.006388633197686983,0.9864165095362467,2.173105996830276
3.95,-6.849920117035088,0.01938607886182796,11.704777461148584,-1.1703270245877249,0.006366189340781753,0.9867205019840053,2.170779140736486
3.96,-6.870266750242713,0.019269716056261557,11.73938066325076,-1.1689057890477519,0.0063436623016460665,0.9870575284222338,2.168457780662506
3.97,-6.890613383450341,0.019154049816797285,11.774363273480613,-1.1679078162844827,0.006321144235770313,0.9866343539358207,2.1661319833807804
3.98,-6.910960016657967,0.019039075979345295,11.809718912111618,-1.1673260679551216,0.006298632009484184,0.9854637462453272,2.1638024732783854
3.99,-6.931306649865593,0.01892479041865068,11.845013452542966,-1.1667175151413542,0.006276028588330787,0.9844139667200826,2.161480902700776
4.0,-6.951653283073218,0.018811189026204007,11.880032449191459,-1.1658631612589017,0.006253288293616291,0.9839139146741499,2.159173133722316
4.01,-6.971999916280842,0.018698267712177034,11.9147449347273,-1.1647310252149634,0.006230405763785931,0.984025532887219,2.1568803270735004
4.02,-6.992346549488466,0.01858602240542275,11.949303420074106,-1.163476141408217,0.006207415954424009,0.9844438076046069,2.154598942140959
4.03,-7.01269318269609,0.01847444905347537,11.984043894408885,-1.1624405597288192,0.0061843941382539016,0.9844967685372571,2.1523207369674537
4.04,-7.033039815903715,0.01836354362907865,12.01928910267092,-1.1619527770375178,0.006161411311942434,0.9835389338199326,2.150037874716703
4.05,-7.053386449111338,0.018253302152176264,12.054635314947713,-1.1616007987565142,0.006138378803927134,0.9823777711586957,2.147761106987046
4.06,-7.073733082318961,0.018143720662711513,12.08976756661732,-1.1610632677174426,0.006115231694849203,0.9816432176455817,2.145498682516973
4.07,-7.094079715526585,0.01803479521820239,12.12457711950239,-1.160228972622871,0.006091948783528118,0.9815527574583874,2.143253647274852
4.08,-7.114426348734206,0.01792652189416185,12.159149924852025,-1.159185079549063,0.006068549813631916,0.9819344958953767,2.141024152230929
4.09,-7.134772981941827,0.017818896784097767,12.1937666233418,-1.158217131945979,0.006045095473677174,0.9822271593752805,2.138803453357328
4.1,-7.155119615149449,0.01771191600109825,12.228850586802528,-1.1577560906563382,0.006021676010365838,0.9815840119738747,2.1365812405140314
4.11,-7.175466248357072,0.017605575700014805,12.264200787864846,-1.1575966053899531,0.005998248237278296,0.9804071160533714,2.1343629900346683
4.12,-7.1958128815646925,0.017499872063689383,12.299404816555786,-1.157318121055135,0.00597472940843699,0.9795212991197719,2.1321592243935563
4.13,-7.216159514772313,0.017394801291056566,12.334290859990807,-1.1567452184046583,0.005951086779732252,0.9792701944812908,2.1299744461887222
4.14,-7.236506147979932,0.017290359598398027,12.368893299701831,-1.1559125126917158,0.005927329118658521,0.9795850465875008,2.1278080675717237
4.15,-7.256852781187553,0.017186543219342525,12.403452711637255,-1.1550646536699205,0.005903506704314333,0.9799847110293325,2.1256544102476496
4.16,-7.277199414395173,0.017083348405163908,12.438405240995648,-1.1546454983863679,0.005879709077054569,0.9795969048705433,2.1235029732869117
4.17,-7.297546047602792,0.016980771441953754,12.473736663179125,-1.154640050611028,0.005855932569680568,0.9784500846779007,2.1213544892417673
4.18,-7.31789268081041,0.016878808649021467,12.508977199911161,-1.1545694289448367,0.005832085916347535,0.9774838142915613,2.1192207055218804
4.19,-7.338239314018031,0.016777456361050935,12.543909070692964,-1.154211465990664,0.005808129120600271,0.9771336619766574,2.1171071186162504
4.2,-7.358585947225648,0.016676710929461123,12.578532492795691,-1.1535659858615,0.005784064205759712,0.9773992004335497,2.1150139372028622
4.21,-7.378932580433264,0.016576568722406017,12.613065681260482,-1.1528548041804547,0.005759935214922922,0.977844006797827,2.1129360821486833
4.22,-7.399279213640881,0.01647702612482903,12.647942730763683,-1.1525195702577213,0.005735827778800489,0.9775998989095889,2.110863239072503
4.23,-7.4196258468485,0.01637807955201834,12.683254720728678,-1.152652545304521,0.005711759007604279,0.9764847250400196,2.108793525024208
4.24,-7.439972480056116,0.016279725453939794,12.718505031981445,-1.1527476488234867,0.005687636025911357,0.97549173056448,2.106739122416045
4.25,-7.460319113263732,0.016181960295616124,12.753449405565735,-1.1525558321401614,0.005663415827218113,0.9751094404031844,2.1047060268474667
4.26,-7.480665746471347,0.01608478055822585,12.788073715337324,-1.1520623289085208,0.0056390978822066385,0.9753661138282482,2.1026947460327334
4.27,-7.501012379678961,0.01598818273910326,12.822593967964027,-1.1514866551109724,0.0056147241387447125,0.9758297444636882,2.100700299800913
4.28,-7.521359012886578,0.015892163351781886,12.857454437511903,-1.1512807092660868,0.00559037865733469,0.9756117911128488,2.0987122655830017
4.29,-7.541705646094194,0.01579671893851943,12.892758993770464,-1.1515497631483125,0.005566080335434988,0.9745045210619295,2.096728446473582
4.3,-7.562052279301808,0.015701846074850163,12.927997230994235,-1.1517738574091783,0.005541737849610922,0.973528752580348,2.0947611123400267
4.31,-7.582398912509421,0.015607541350973841,12.962920315379062,-1.1516993680728962,0.005517309351886519,0.9731821600354132,2.092816231539971
4.32,-7.6027455457170365,0.015513801372696744,12.997522049068172,-1.151319615140387,0.00549279588572717,0.9734771458764248,2.09089408095021
4.33,-7.623092178924649,0.01542062276143169,13.03203887015216,-1.1508748625892804,0.005468241386039643,0.9739408406346726,2.088989245966699
4.34,-7.643438812132262,0.015328002154379638,13.066941203500647,-1.150843512696672,0.005443731069594309,0.9736324012594783,2.087090827371106
4.35,-7.663785445339875,0.015235936218142433,13.102250136660711,-1.1512465685776043,0.005419268368768732,0.972509659271341,2.0851985739560597
4.36,-7.6841320785474885,0.015144421649031245,13.137452914800251,-1.1515618531217087,0.00539476601613813,0.971598130874131,2.0833245520538837
4.37,-7.7044787117551,0.015053455157499757,13.172320541941478,-1.1515560075110167,0.005370187405585939,0.9713558145442625,2.0814741438461994
4.38,-7.724825344962711,0.0149630334690868,13.206879552105388,-1.1512556725483234,0.005345539198077955,0.9717296487380792,2.0796468324683715
4.39,-7.745171978170321,0.01487315332441638,13.241412009311748,-1.1509474886571875,0.005320871321662348,0.9721555118918552,2.0778362020095082
4.4,-7.765518611377933,0.014783811479995036,13.27641318943497,-1.1511350263645386,0.005296269497728705,0.9716428587071309,2.076030929589111
4.41,-7.785865244585544,0.014695004723740253,13.31172513901063,-1.1516571310069912,0.005271706804525239,0.9705076024806605,2.0742348616856243
4.42,-7.806211877793155,0.014606729867912626,13.346861623065148,-1.152018784377888,0.005247104919653559,0.9697222194709169,2.0724591964137815
4.43,-7.826558511000764,0.014518983738525285,13.381640515812512,-1.1520343793874281,0.0052224364692238555,0.9696509675426334,2.070708136954134
4.44,-7.846905144208374,0.014431763176181365,13.416148514308603,-1.1517917661490427,0.00519771768524327,0.9701204588549146,2.068979775822518
4.45,-7.867251777415983,0.014345065036074032,13.450741138451205,-1.1516522519793935,0.005173008405615904,0.9704196598612365,2.0672660948700567
4.46,-7.887598410623591,0.014258886190696788,13.485882420107474,-1.152087496377021,0.005148385219030221,0.9696205130445479,2.0655566507414753
4.47,-7.907945043831199,0.01417322354537346,13.521172996924864,-1.1526908598295436,0.00512378389299541,0.9685217492384931,2.063860648180161
4.48,-7.928291677038809,0.014088074023500088,13.556202826064228,-1.1530449836204277,0.0050991422679660565,0.9679434602149606,2.062187332114664
4.49,-7.948638310246416,0.014003434562173851,13.590866397218297,-1.1530422389524775,0.005074446090141324,0.968096672662484,2.060539099168221
4.5,-7.968984943454021,0.013919302112611465,13.625340715323352,-1.152862314462847,0.005049725014370144,0.9686273827613601,2.05891201970713
4.51,-7.989331576661629,0.013835673640149215,13.660085300559206,-1.1529722162230396,0.0050250526041512224,0.968616556183649,2.0572958378407473
4.52,-8.009678209869236,0.01375254613171898,13.69535058710561,-1.1536262465342142,0.005000468115664108,0.9675633305528993,2.055685066548522
4.53,-8.030024843076843,0.013669916604062277,13.730569028703412,-1.154246903702833,0.004975885585214396,0.9666028042917966,2.0540924210954117
4.54,-8.050371476284448,0.013587782087425023,13.765447485658267,-1.1545358249989288,0.004951263448830618,0.9663212626738219,2.0525243785314573
4.55,-8.070718109492054,0.013506139625722528,13.799989607414705,-1.154496413045486,0.004926604349132871,0.9667114126742032,2.0509808659945667
4.56,-8.091064742699658,0.013424986276542638,13.834495640089711,-1.1544336400069402,0.004901955103405686,0.9671727679027312,2.049455265121701
4.57,-8.111411375907265,0.013344319112013078,13.869501522942961,-1.1548921098224643,0.004877397269880336,0.9666334556600857,2.0479357741953703
4.58,-8.13175800911487,0.013264135232126197,13.90479651295017,-1.1556571687785233,0.004852899469940392,0.9655149677422387,2.046427146755253
4.59,-8.152104642322474,0.013184431757657367,13.939872421088719,-1.1562118819035043,0.004828389903728524,0.964833687895075,2.0449404904193758
4.6,-8.172451275530078,0.013105205822026926,13.974566407642303,-1.1563904247214665,0.004803847361038225,0.9649153012341937,2.043479332489965
4.61,-8.192797908737681,0.01302645457190295,14.009026679140497,-1.1563431649993965,0.0047792950339152285,0.9654634003635102,2.042040432400211
4.62,-8.213144541945283,0.012948175167201308,14.043712488358736,-1.1565366627472082,0.004754800516657511,0.9655594853752568,2.040613781714266
4.63,-8.233491175152887,0.012870364786672027,14.078954843824086,-1.1573070579566123,0.004730411566097159,0.9645415448179537,2.0391922375452913
4.64,-8.253837808360489,0.012793020637039734,14.11416927955239,-1.1580599303149213,0.004706046556974976,0.9635785161886125,2.0377884946894165
4.65,-8.274184441568092,0.012716139938190752,14.149033142652492,-1.1584670833206518,0.00468166325968326,0.9633157107780699,2.036409442462178
4.66,-8.294531074775692,0.012639719922828373,14.18355161504383,-1.1585335101957974,0.004657264340020099,0.9637427702366703,2.035054932920952
4.67,-8.314877707983293,0.01256375783649988,14.218055728507185,-1.1585953753307265,0.004632897055057162,0.9641976364727218,2.0337178251158363
4.68,-8.335224341190894,0.012488250938791698,14.253101456423654,-1.1592174401644617,0.00460863894925593,0.963568368170114,2.0323861757086403
4.69,-8.355570974398498,0.012413196515607506,14.288381084363351,-1.1600866343778033,0.00458444807224702,0.9624703995658833,2.031066634046056
4.7,-8.375917607606098,0.012338591870745715,14.323394983901444,-1.16069498310973,0.00456025982563783,0.9619029928488315,2.0297697715697494
4.71,-8.396264240813696,0.012264434320022234,14.358016168516023,-1.1609131961895856,0.004536059413356401,0.9621201263847426,2.0284982220150796
4.72,-8.416610874021295,0.012190721191712902,14.392458654683601,-1.1609584851432453,0.0045118767825537785,0.9626937725237119,2.027247398335135
4.73,-8.436957507228897,0.012117449826624995,14.427271024848576,-1.1613880207069642,0.004487785734353009,0.9625267716609538,2.0260056313141153
4.74,-8.457304140436495,0.012044617586427204,14.462547535777137,-1.1622972547097532,0.004463798534034629,0.9614306154983695,2.0247709674888545
4.75,-8.477650773644093,0.01197222185550156,14.497674761140058,-1.16306266448554,0.004439837469445886,0.9606321618722248,2.023556276884902
4.76,-8.497997406851692,0.01190026002997274,14.53240628160169,-1.1634336670991476,0.004415873298635662,0.9606242546147264,2.0223666383341694
4.77,-8.518344040059286,0.01182872951805963,14.566852185848905,-1.163521865821057,0.004391921640225132,0.961186721494689,2.021199679458207
4.78,-8.538690673266885,0.011757627740075303,14.601479070591113,-1.1638010501274056,0.004368042973407758,0.9613863742175346,2.0200455766682053
4.79,-8.559037306474483,0.01168695213246802,14.63669695646059,-1.1646874862960606,0.004344289384397612,0.9604031766097135,2.0188957539750714
4.8,-8.57938393968208,0.011616700156539404,14.671898355719945,-1.1655637712567977,0.00432058578904497,0.9594521091718762,2.0177628456066192
4.81,-8.599730572889676,0.011546869286083122,14.706727371640794,-1.1660681830919932,0.004296890817952926,0.9592449703663952,2.016654114020363
4.82,-8.620077206097273,0.011477457006588986,14.741205170205383,-1.166221998911791,0.004273208684724006,0.9597394332166836,2.0155690367883805
4.83,-8.640423839304868,0.011408460815292412,14.775725286961384,-1.166424725201232,0.004249588548967871,0.9601484315974245,2.0144994071295987
4.84,-8.660770472512462,0.011339878223062379,14.810845007635983,-1.16724216787799,0.0042260985891138594,0.9593573989994736,2.013433678050521
4.85,-8.681117105720057,0.011271706764686735,14.84608765076665,-1.168189887746981,0.0042026817211961685,0.9583197032305855,2.012381656147696
4.86,-8.701463738927652,0.011203943989172594,14.88099191415969,-1.1687991866508975,0.004179285650563808,0.9579579535335848,2.011352667993914
4.87,-8.721810372135247,0.011136587456717827,14.915507000600524,-1.1690182718938706,0.004155906041649728,0.9583737491764655,2.01034765103172
4.88,-8.74215700534284,0.011069634738933222,14.949970704078352,-1.1691899855893397,0.004132583560862692,0.9588915070022606,2.0093596224562833
4.89,-8.762503638550431,0.011003083419780907,14.984997295874509,-1.169937930307718,0.004109390448601572,0.9582826892488585,2.0083759879683765
4.9,-8.782850271758027,0.010936931105314343,15.020258263215037,-1.1709282276268056,0.004086288648773168,0.9572043262081275,2.007403423101387
4.91,-8.803196904965619,0.010871175417203553,15.055212684901894,-1.171611419144768,0.004063218677971668,0.9567382649870454,2.0064527548263427
4.92,-8.82354353817321,0.010805813987896434,15.089756754840423,-1.1718819133493583,0.004040170432111032,0.95709212247004,2.0055259650440314
4.93,-8.843890171380801,0.010740844460936075,15.124191841042261,-1.1720455223959316,0.0040171788376636266,0.9576631673119547,2.0046168767758528
4.94,-8.864236804588396,0.010676264491508774,15.159153598357216,-1.172747473620383,0.003994315678803827,0.9571800944723057,2.0037125975482932
4.95,-8.884583437795987,0.010612071755253763,15.194419862302661,-1.1737619401674184,0.003971556037783911,0.956087237524107,2.0028175786241866
4.96,-8.904930071003578,0.010548263944045394,15.22939954810798,-1.1744886351723987,0.0039488371187763344,0.9555667705803725,2.001943522888508
4.97,-8.925276704211168,0.010484838760224092,15.26395683173246,-1.1747894957616205,0.003926145748845102,0.9558903462789685,2.0010930159436184
4.98,-8.945623337418759,0.010421793916921687,15.298378006085501,-1.1749549936406876,0.0039035137885587764,0.9564853833409559,2.0002602432053704
4.99,-8.965969970626348,0.010359127138766676,15.333268434533716,-1.1755995194366489,0.0038810070630624846,0.9561411595538162,1.999433044567308
5.0,-8.986316603833938,0.01029683617073256,15.36824579776353,-1.1763347438693852,0.0038585852820851294,0.9556223180137972,1.9986189520424573
